Year,Customer Age,Customer Gender,Product Category,Quantity,Unit Price,Profit Margin,Age Group,Quarter
2016,51,F,Accessories,3,340.333333,0.14299706170421156,45-54,Q2
2015,51,F,Accessories,2,166.0,0.1566265060240964,45-54,Q3
2015,51,F,Accessories,3,48.0,0.09722222222222222,45-54,Q4
2015,51,F,Accessories,1,47.0,0.14893617021276595,45-54,Q4
2015,51,F,Accessories,1,344.0,0.18604651162790697,45-54,Q4
2015,51,F,Accessories,2,109.5,0.0410958904109589,45-54,Q4
2016,44,M,Accessories,1,497.0,0.20321931589537223,35-44,Q2
2016,44,M,Accessories,2,264.0,0.16666666666666666,35-44,Q3
2016,43,F,Bikes,1,2481.0,0.06489318823055219,35-44,Q2
2016,43,F,Clothing,1,1082.0,0.3539741219963031,35-44,Q2
2016,43,F,Accessories,2,228.0,0.37280701754385964,35-44,Q2
2015,43,F,Bikes,1,1746.0,0.02577319587628866,35-44,Q3
2015,43,F,Bikes,3,152.666667,-0.17903930131004367,35-44,Q4
2016,43,F,Bikes,2,879.5,-0.3189312109152928,35-44,Q2
2016,43,M,Clothing,3,41.333333,0.20161290322580644,35-44,Q2
2016,43,M,Accessories,3,218.0,0.29357798165137616,35-44,Q2
2016,43,M,Accessories,1,160.0,0.175,35-44,Q2
2016,43,M,Clothing,1,42.0,0.14285714285714285,35-44,Q2
2016,43,M,Clothing,1,299.0,0.15719063545150502,35-44,Q2
2015,43,M,Clothing,3,16.666667,0.1,35-44,Q4
2015,44,F,Accessories,1,88.0,0.3181818181818182,35-44,Q3
2015,44,F,Accessories,2,163.0,0.2668711656441718,35-44,Q3
2016,44,F,Bikes,2,1642.0,0.2935444579780755,35-44,Q1
2016,44,F,Accessories,1,594.0,0.35185185185185186,35-44,Q1
2016,44,F,Bikes,3,936.0,0.18269230769230768,35-44,Q1
2016,44,F,Bikes,2,1505.0,0.2292358803986711,35-44,Q2
2016,44,F,Accessories,2,3.5,0.2857142857142857,35-44,Q2
2016,44,F,Accessories,1,149.0,0.3624161073825503,35-44,Q2
2016,44,F,Accessories,1,455.0,0.2923076923076923,35-44,Q2
2015,44,F,Bikes,3,378.666667,0.11971830985915492,35-44,Q1
2016,44,M,Accessories,2,40.0,0.2,35-44,Q1
2016,44,M,Bikes,1,2577.0,0.10942956926658906,35-44,Q1
2016,44,M,Bikes,2,1339.0,0.13368185212845407,35-44,Q1
2016,44,M,Bikes,2,1253.0,0.0742218675179569,35-44,Q1
2016,44,M,Bikes,1,2384.0,0.03733221476510067,35-44,Q1
2016,44,M,Bikes,3,716.0,-0.06843575418994413,35-44,Q1
2016,44,M,Bikes,3,731.333333,-0.04603463992707384,35-44,Q1
2016,44,M,Bikes,2,1232.5,0.058823529411764705,35-44,Q2
2016,44,M,Accessories,3,21.333333,0.125,35-44,Q2
2015,44,M,Bikes,1,1964.0,-0.043279022403258656,35-44,Q1
2015,44,M,Bikes,3,635.0,-0.14540682414698164,35-44,Q2
2015,44,M,Bikes,2,1258.5,0.029400079459674214,35-44,Q2
2015,44,M,Bikes,2,943.5,-0.15633280339162692,35-44,Q2
2015,44,M,Bikes,1,523.0,-0.032504780114722756,35-44,Q3
2015,44,M,Bikes,3,760.0,-0.017543859649122806,35-44,Q3
2015,44,M,Bikes,3,722.666667,-0.05857933579335793,35-44,Q3
2015,44,M,Bikes,3,816.333333,0.06288280930992242,35-44,Q4
2015,44,M,Bikes,3,733.666667,-0.04270786006360745,35-44,Q4
2015,44,M,Bikes,2,1142.0,-0.004816112084063047,35-44,Q4
2015,44,M,Bikes,3,174.666667,-0.07824427480916031,35-44,Q4
2016,44,M,Clothing,2,519.5,0.14436958614051973,35-44,Q3
2015,44,F,Accessories,3,90.333333,0.17712177121771217,35-44,Q3
2016,45,F,Accessories,2,245.5,-0.06924643584521385,45-54,Q3
2016,45,F,Accessories,3,12.0,0.3055555555555556,45-54,Q3
2016,45,F,Accessories,3,405.333333,0.3092105263157895,45-54,Q3
2015,45,F,Accessories,3,306.0,0.2374727668845316,45-54,Q3
2015,45,F,Accessories,1,139.0,0.20863309352517986,45-54,Q3
2015,45,F,Accessories,3,31.0,0.25806451612903225,45-54,Q3
2016,45,F,Bikes,2,1356.5,0.1540729819388131,45-54,Q2
2015,45,F,Bikes,2,551.0,0.0925589836660617,45-54,Q1
2015,45,F,Bikes,1,2647.0,0.07706837929731772,45-54,Q3
2016,45,M,Clothing,3,72.0,0.125,45-54,Q2
2016,46,F,Bikes,2,1449.0,0.2080745341614907,45-54,Q2
2016,46,F,Accessories,1,357.0,0.32212885154061627,45-54,Q2
2016,46,F,Clothing,1,2796.0,0.36409155937052934,45-54,Q2
2016,46,F,Bikes,3,228.333333,0.2116788321167883,45-54,Q2
2015,46,F,Bikes,3,391.333333,0.14821124361158433,45-54,Q1
2016,47,M,Bikes,1,1930.0,-0.26580310880829017,45-54,Q1
2016,47,M,Accessories,1,174.0,0.19540229885057472,45-54,Q1
2016,47,M,Bikes,2,1307.0,0.12203519510328997,45-54,Q2
2016,47,M,Accessories,3,81.333333,0.13934426229508196,45-54,Q2
2015,47,M,Bikes,2,829.0,-0.3841978287092883,45-54,Q4
2015,47,M,Accessories,2,350.5,0.0014265335235378032,45-54,Q4
2015,47,M,Bikes,2,1257.5,0.0775347912524851,45-54,Q4
2015,47,M,Accessories,1,744.0,0.10618279569892473,45-54,Q4
2015,47,M,Bikes,3,819.0,0.005698005698005698,45-54,Q4
2016,48,F,Clothing,2,123.5,0.23481781376518218,45-54,Q1
2016,48,F,Accessories,1,123.0,0.14634146341463414,45-54,Q1
2016,48,F,Clothing,1,38.0,0.2894736842105263,45-54,Q1
2016,48,F,Accessories,3,115.0,0.18840579710144928,45-54,Q2
2016,48,F,Clothing,1,31.0,0.12903225806451613,45-54,Q2
2016,48,F,Accessories,1,169.0,0.20118343195266272,45-54,Q3
2016,48,F,Accessories,3,144.666667,0.27419354838709675,45-54,Q3
2016,48,F,Clothing,3,67.333333,0.19801980198019803,45-54,Q3
2015,48,F,Accessories,2,46.0,0.043478260869565216,45-54,Q3
2015,48,F,Accessories,2,11.0,0.09090909090909091,45-54,Q3
2015,48,F,Accessories,2,254.5,0.10412573673870335,45-54,Q3
2015,48,F,Accessories,1,675.0,0.17185185185185184,45-54,Q3
2015,48,F,Accessories,1,92.0,0.043478260869565216,45-54,Q3
2015,48,F,Clothing,2,29.0,0.06896551724137931,45-54,Q4
2015,48,F,Accessories,3,172.333333,0.11992263056092843,45-54,Q4
2015,48,F,Accessories,2,2.0,0.0,45-54,Q4
2015,48,F,Accessories,1,57.0,0.12280701754385964,45-54,Q4
2015,48,F,Accessories,3,85.0,0.17647058823529413,45-54,Q4
2015,48,F,Clothing,1,290.0,0.06896551724137931,45-54,Q4
2016,49,F,Accessories,3,177.333333,-0.12781954887218044,45-54,Q1
2016,49,F,Accessories,2,8.0,0.375,45-54,Q1
2015,49,M,Accessories,2,56.5,0.2920353982300885,45-54,Q4
2015,49,M,Accessories,1,780.0,-0.1282051282051282,45-54,Q4
2015,49,M,Accessories,1,5.0,0.0,45-54,Q4
2015,49,M,Accessories,2,42.0,0.10714285714285714,45-54,Q4
2015,49,M,Accessories,2,34.5,0.2028985507246377,45-54,Q4
2016,49,F,Bikes,1,2590.0,0.10424710424710425,45-54,Q1
2016,49,F,Bikes,2,784.5,-0.0841300191204589,45-54,Q1
2016,49,F,Accessories,2,380.5,0.1721419185282523,45-54,Q1
2016,49,F,Bikes,3,958.0,0.19276270006958943,45-54,Q2
2016,49,F,Accessories,2,95.5,0.450261780104712,45-54,Q2
2015,49,F,Bikes,3,564.0,-0.2895981087470449,45-54,Q1
2016,49,M,Accessories,2,522.5,0.19617224880382775,45-54,Q1
2016,49,M,Accessories,3,324.333333,0.17266187050359713,45-54,Q1
2016,49,M,Accessories,1,1240.0,0.23790322580645162,45-54,Q2
2015,49,M,Accessories,2,295.5,0.1116751269035533,45-54,Q3
2015,49,M,Accessories,1,79.0,0.11392405063291139,45-54,Q3
2015,49,M,Accessories,3,67.666667,0.13793103448275862,45-54,Q4
2015,49,M,Accessories,1,72.0,0.027777777777777776,45-54,Q4
2016,50,F,Accessories,2,85.5,0.24561403508771928,45-54,Q2
2016,50,F,Accessories,1,104.0,0.2692307692307692,45-54,Q2
2016,50,F,Accessories,3,1.333333,0.5,45-54,Q2
2015,50,F,Accessories,3,16.666667,0.2,45-54,Q3
2015,50,F,Accessories,3,305.0,0.26229508196721313,45-54,Q3
2015,50,F,Accessories,3,5.666667,0.17647058823529413,45-54,Q3
2015,50,M,Accessories,3,13.0,-0.28205128205128205,45-54,Q3
2015,50,M,Accessories,1,241.0,0.17012448132780084,45-54,Q3
2016,50,F,Accessories,1,221.0,0.3212669683257919,45-54,Q2
2016,50,F,Accessories,3,25.333333,0.40789473684210525,45-54,Q2
2016,50,F,Accessories,1,62.0,0.2903225806451613,45-54,Q2
2016,27,F,Accessories,2,50.5,0.15841584158415842,25-34,Q1
2016,27,F,Accessories,3,7.0,0.14285714285714285,25-34,Q1
2016,27,F,Accessories,1,122.0,0.29508196721311475,25-34,Q1
2016,27,F,Accessories,2,118.0,0.18220338983050846,25-34,Q2
2016,27,F,Accessories,1,123.0,0.18699186991869918,25-34,Q2
2016,27,F,Accessories,3,19.333333,0.1724137931034483,25-34,Q2
2016,27,F,Accessories,1,101.0,0.1485148514851485,25-34,Q2
2016,27,F,Accessories,2,13.5,0.1111111111111111,25-34,Q2
2016,27,F,Accessories,3,5.666667,0.29411764705882354,25-34,Q2
2015,27,F,Accessories,3,281.666667,0.1301775147928994,25-34,Q3
2015,27,F,Accessories,3,36.0,0.07407407407407407,25-34,Q3
2015,27,F,Accessories,2,480.5,0.1550468262226847,25-34,Q4
2015,27,F,Accessories,3,20.333333,0.01639344262295082,25-34,Q4
2015,27,F,Accessories,3,63.666667,0.08376963350785341,25-34,Q4
2015,27,F,Accessories,2,33.0,0.09090909090909091,25-34,Q4
2016,26,M,Clothing,3,185.333333,0.1906474820143885,25-34,Q2
2016,27,M,Clothing,3,363.666667,0.23006416131989002,25-34,Q1
2016,27,F,Accessories,1,170.0,0.20588235294117646,25-34,Q2
2015,27,F,Accessories,1,1840.0,0.10326086956521739,25-34,Q4
2015,27,F,Accessories,2,120.0,0.10416666666666667,25-34,Q4
2015,27,F,Accessories,3,414.0,0.1143317230273752,25-34,Q4
2016,30,M,Clothing,1,695.0,0.18992805755395684,25-34,Q1
2016,30,M,Clothing,2,263.5,0.16318785578747627,25-34,Q2
2016,30,M,Clothing,2,165.0,0.15151515151515152,25-34,Q2
2016,30,F,Clothing,2,85.0,0.17647058823529413,25-34,Q1
2016,32,F,Accessories,3,40.666667,0.1557377049180328,25-34,Q2
2015,32,F,Accessories,1,231.0,0.06926406926406926,25-34,Q4
2016,32,F,Clothing,2,949.0,0.26396206533192834,25-34,Q1
2016,33,M,Clothing,2,954.0,0.1928721174004193,25-34,Q1
2016,33,M,Clothing,1,270.0,0.2222222222222222,25-34,Q1
2016,33,M,Clothing,1,68.0,-0.029411764705882353,25-34,Q2
2016,33,M,Clothing,1,2045.0,0.21271393643031786,25-34,Q2
2015,33,M,Clothing,2,553.0,0.11392405063291139,25-34,Q4
2015,33,M,Clothing,3,68.333333,0.07804878048780488,25-34,Q3
2015,33,M,Clothing,1,215.0,0.023255813953488372,25-34,Q4
2015,33,M,Clothing,2,27.5,0.18181818181818182,25-34,Q4
2015,33,M,Clothing,3,597.666667,-0.054099274958170664,25-34,Q4
2016,33,F,Clothing,3,467.0,0.20057102069950036,25-34,Q2
2016,33,F,Clothing,3,59.0,0.20903954802259886,25-34,Q3
2015,33,F,Clothing,1,331.0,0.1540785498489426,25-34,Q3
2016,34,F,Clothing,3,51.0,0.11764705882352941,25-34,Q1
2016,34,F,Clothing,3,50.666667,0.17105263157894737,25-34,Q1
2016,34,F,Clothing,2,107.5,0.16279069767441862,25-34,Q2
2015,34,F,Clothing,1,142.0,-0.014084507042253521,25-34,Q3
2016,34,M,Clothing,1,1793.0,0.10206358059118795,25-34,Q2
2015,34,M,Clothing,1,648.0,0.027777777777777776,25-34,Q3
2016,24,F,Bikes,3,662.333333,0.14393558127830902,18-24,Q2
2016,25,M,Accessories,2,108.0,0.18981481481481483,25-34,Q1
2016,25,M,Accessories,1,7.0,0.2857142857142857,25-34,Q1
2016,25,M,Accessories,1,96.0,0.21875,25-34,Q1
2016,25,M,Accessories,3,1.0,0.3333333333333333,25-34,Q1
2016,25,M,Accessories,2,5.5,0.2727272727272727,25-34,Q1
2016,25,M,Accessories,2,10.5,0.2857142857142857,25-34,Q2
2016,25,M,Accessories,2,355.5,0.21237693389592124,25-34,Q2
2016,25,M,Accessories,3,16.0,0.16666666666666666,25-34,Q2
2016,25,M,Accessories,3,261.666667,0.267515923566879,25-34,Q2
2016,25,M,Accessories,2,3.0,0.16666666666666666,25-34,Q2
2016,25,M,Accessories,1,21.0,0.23809523809523808,25-34,Q2
2016,25,M,Accessories,1,351.0,0.28774928774928776,25-34,Q2
2016,25,M,Accessories,3,75.333333,0.13274336283185842,25-34,Q2
2016,25,M,Accessories,3,26.666667,0.15,25-34,Q2
2016,25,M,Accessories,1,645.0,0.23410852713178296,25-34,Q2
2016,25,M,Accessories,1,116.0,0.22413793103448276,25-34,Q2
2016,25,M,Accessories,2,109.0,0.19724770642201836,25-34,Q2
2016,25,M,Accessories,2,35.0,0.2571428571428571,25-34,Q2
2015,25,M,Accessories,1,145.0,0.10344827586206896,25-34,Q3
2015,25,M,Accessories,3,6.666667,0.1,25-34,Q3
2015,25,M,Accessories,3,154.333333,0.06047516198704104,25-34,Q3
2015,25,M,Accessories,1,22.0,0.09090909090909091,25-34,Q3
2015,25,M,Accessories,2,32.0,0.0625,25-34,Q3
2015,25,M,Accessories,2,447.5,0.12625698324022347,25-34,Q3
2015,25,M,Accessories,1,36.0,0.1111111111111111,25-34,Q3
2015,25,M,Accessories,3,4.666667,0.14285714285714285,25-34,Q4
2015,25,M,Accessories,2,485.5,0.0937178166838311,25-34,Q4
2015,25,M,Accessories,3,11.666667,0.08571428571428572,25-34,Q4
2015,25,M,Accessories,2,28.5,0.03508771929824561,25-34,Q4
2015,25,M,Accessories,2,34.0,0.11764705882352941,25-34,Q4
2015,25,M,Accessories,3,1.333333,0.0,25-34,Q4
2015,25,M,Accessories,1,117.0,0.05982905982905983,25-34,Q4
2015,25,M,Accessories,1,36.0,0.1111111111111111,25-34,Q4
2015,25,M,Accessories,1,32.0,0.09375,25-34,Q4
2015,25,M,Accessories,2,75.5,0.10596026490066225,25-34,Q4
2015,25,M,Accessories,3,14.333333,0.046511627906976744,25-34,Q4
2016,25,F,Accessories,2,469.0,0.291044776119403,25-34,Q2
2015,25,F,Accessories,3,245.666667,0.18588873812754408,25-34,Q4
2016,25,F,Accessories,1,149.0,0.06040268456375839,25-34,Q2
2016,25,F,Accessories,3,54.333333,0.22085889570552147,25-34,Q2
2015,25,F,Accessories,1,119.0,0.09243697478991597,25-34,Q3
2015,25,F,Accessories,2,94.0,0.3351063829787234,25-34,Q3
2016,25,F,Accessories,1,63.0,0.36507936507936506,25-34,Q2
2016,25,F,Accessories,1,677.0,-0.13737075332348597,25-34,Q2
2016,25,M,Bikes,2,686.5,-0.23889293517844137,25-34,Q2
2016,25,M,Accessories,1,643.0,0.2379471228615863,25-34,Q2
2015,25,M,Accessories,3,27.333333,-0.4024390243902439,25-34,Q3
2015,25,M,Accessories,1,639.0,0.12363067292644757,25-34,Q3
2016,26,M,Clothing,1,367.0,0.2888283378746594,25-34,Q1
2016,26,M,Accessories,1,3428.0,0.19486581096849476,25-34,Q2
2016,26,M,Accessories,2,331.0,0.27492447129909364,25-34,Q2
2016,26,M,Bikes,3,678.333333,0.16412776412776411,25-34,Q2
2015,26,M,Bikes,1,1251.0,0.2006394884092726,25-34,Q1
2015,26,F,Accessories,2,72.0,0.027777777777777776,25-34,Q3
2015,26,F,Accessories,2,115.5,0.1341991341991342,25-34,Q3
2015,26,F,Accessories,2,74.0,0.22297297297297297,25-34,Q3
2015,26,F,Accessories,3,22.666667,-0.029411764705882353,25-34,Q4
2016,26,M,Accessories,2,9.5,0.3684210526315789,25-34,Q1
2016,26,M,Accessories,3,265.333333,0.35175879396984927,25-34,Q1
2016,26,M,Accessories,2,505.5,0.2878338278931751,25-34,Q1
2016,26,M,Accessories,3,14.333333,0.3023255813953488,25-34,Q1
2016,26,M,Accessories,3,100.666667,0.3609271523178808,25-34,Q2
2016,26,M,Accessories,1,85.0,0.3411764705882353,25-34,Q2
2016,26,M,Accessories,2,208.5,0.328537170263789,25-34,Q2
2016,26,M,Accessories,2,112.5,0.3333333333333333,25-34,Q2
2015,26,M,Accessories,1,13.0,0.23076923076923078,25-34,Q3
2015,26,M,Accessories,1,748.0,0.22459893048128343,25-34,Q3
2015,26,M,Accessories,2,266.0,0.24812030075187969,25-34,Q4
2016,27,F,Accessories,1,386.0,0.20207253886010362,25-34,Q1
2016,27,M,Accessories,2,188.0,0.2553191489361702,25-34,Q2
2016,27,M,Accessories,1,81.0,0.19753086419753085,25-34,Q2
2016,27,M,Accessories,3,26.0,0.16666666666666666,25-34,Q2
2016,27,M,Accessories,1,41.0,0.12195121951219512,25-34,Q2
2016,27,M,Accessories,1,174.0,0.13793103448275862,25-34,Q2
2016,27,M,Accessories,3,6.0,0.16666666666666666,25-34,Q2
2016,27,M,Accessories,2,129.5,0.16602316602316602,25-34,Q2
2016,27,M,Accessories,2,26.0,0.1346153846153846,25-34,Q2
2016,27,M,Accessories,2,89.5,0.18994413407821228,25-34,Q2
2016,27,M,Accessories,3,51.666667,0.22580645161290322,25-34,Q2
2015,27,M,Accessories,2,74.5,0.12751677852348994,25-34,Q3
2015,27,M,Accessories,2,150.0,0.13,25-34,Q4
2015,27,M,Accessories,3,5.333333,0.0625,25-34,Q4
2016,27,M,Accessories,1,191.0,0.193717277486911,25-34,Q2
2015,27,F,Clothing,1,843.0,0.2313167259786477,25-34,Q4
2016,27,F,Accessories,2,56.5,0.3805309734513274,25-34,Q2
2016,27,F,Accessories,1,14.0,0.2857142857142857,25-34,Q2
2016,27,F,Clothing,3,418.666667,0.4148089171974522,25-34,Q2
2016,44,F,Bikes,3,392.333333,0.048428207306711976,35-44,Q1
2016,44,F,Bikes,1,512.0,-0.0546875,35-44,Q2
2016,44,F,Bikes,1,591.0,0.08629441624365482,35-44,Q2
2015,44,F,Bikes,2,697.0,-0.22022955523672882,35-44,Q3
2015,44,F,Bikes,1,1079.0,-0.037998146431881374,35-44,Q3
2015,44,F,Bikes,1,439.0,-0.23006833712984054,35-44,Q4
2016,41,M,Accessories,2,944.5,0.1556379036527263,35-44,Q2
2016,41,M,Clothing,3,533.333333,0.285625,35-44,Q2
2016,41,M,Clothing,1,356.0,0.26685393258426965,35-44,Q1
2016,41,M,Clothing,1,260.0,0.23846153846153847,35-44,Q1
2015,41,M,Clothing,3,82.0,0.04878048780487805,35-44,Q3
2015,41,M,Clothing,3,26.333333,-0.02531645569620253,35-44,Q3
2015,41,M,Clothing,3,76.0,0.013157894736842105,35-44,Q3
2015,41,M,Clothing,3,32.666667,0.17346938775510204,35-44,Q3
2015,41,M,Clothing,1,20.0,0.1,35-44,Q4
2015,41,F,Clothing,2,182.5,0.0410958904109589,35-44,Q4
2015,41,F,Clothing,1,73.0,0.0136986301369863,35-44,Q4
2016,40,F,Accessories,2,984.0,0.18953252032520326,35-44,Q1
2016,40,F,Accessories,2,457.5,0.2185792349726776,35-44,Q2
2016,40,M,Clothing,2,942.0,0.15711252653927812,35-44,Q1
2016,40,M,Clothing,1,860.0,0.2616279069767442,35-44,Q3
2015,40,M,Clothing,2,1026.0,0.1642300194931774,35-44,Q3
2015,40,M,Clothing,2,665.5,-0.002253944402704733,35-44,Q4
2015,40,M,Clothing,3,65.0,0.020512820512820513,35-44,Q4
2016,39,M,Clothing,3,26.0,0.10256410256410256,35-44,Q1
2016,39,M,Clothing,2,784.5,0.15232632249840664,35-44,Q1
2016,39,M,Clothing,3,103.333333,0.0967741935483871,35-44,Q1
2016,39,M,Clothing,1,2220.0,0.11711711711711711,35-44,Q1
2016,39,M,Clothing,1,1583.0,0.2040429564118762,35-44,Q2
2016,39,M,Clothing,1,780.0,0.19230769230769232,35-44,Q3
2015,39,M,Clothing,1,1904.0,0.04411764705882353,35-44,Q3
2016,39,F,Clothing,1,63.0,0.14285714285714285,35-44,Q1
2016,39,F,Clothing,1,1270.0,0.06299212598425197,35-44,Q1
2016,39,F,Clothing,1,441.0,0.14285714285714285,35-44,Q1
2016,39,F,Clothing,3,139.0,0.1606714628297362,35-44,Q1
2016,39,F,Clothing,3,384.333333,0.11014744145706852,35-44,Q1
2016,39,F,Clothing,3,646.0,0.2476780185758514,35-44,Q2
2016,39,F,Clothing,1,1732.0,0.27251732101616627,35-44,Q2
2016,39,F,Clothing,1,721.0,0.02912621359223301,35-44,Q3
2015,39,F,Clothing,3,630.333333,0.0375462718138551,35-44,Q3
2016,25,M,Clothing,3,100.666667,0.0728476821192053,25-34,Q2
2016,24,F,Accessories,1,182.0,0.23076923076923078,18-24,Q1
2016,24,F,Accessories,2,108.5,0.1935483870967742,18-24,Q2
2015,24,F,Bikes,2,1005.5,-0.08503232222774738,18-24,Q1
2015,24,F,Bikes,3,253.0,-0.03162055335968379,18-24,Q1
2015,24,F,Bikes,1,968.0,-0.15702479338842976,18-24,Q3
2015,24,F,Accessories,3,95.0,0.017543859649122806,18-24,Q3
2015,24,F,Accessories,2,38.5,0.09090909090909091,18-24,Q3
2015,24,F,Accessories,2,85.0,0.17647058823529413,18-24,Q3
2015,24,F,Accessories,3,34.333333,-0.019417475728155338,18-24,Q4
2015,24,F,Accessories,3,295.666667,0.05298759864712514,18-24,Q4
2015,24,F,Bikes,2,532.0,-0.05263157894736842,18-24,Q4
2015,24,F,Accessories,2,37.0,0.05405405405405406,18-24,Q4
2016,24,M,Clothing,1,1164.0,0.0979381443298969,18-24,Q2
2016,24,M,Clothing,2,439.5,0.20477815699658702,18-24,Q2
2016,24,M,Clothing,1,623.0,0.21348314606741572,18-24,Q3
2015,24,M,Clothing,1,2030.0,0.10344827586206896,18-24,Q4
2015,24,M,Clothing,1,280.0,0.09285714285714286,18-24,Q4
2015,24,M,Clothing,2,895.5,0.07816862088218872,18-24,Q4
2015,24,M,Clothing,1,1180.0,0.11016949152542373,18-24,Q4
2015,24,M,Clothing,1,2050.0,0.00975609756097561,18-24,Q4
2015,24,M,Clothing,2,675.5,-0.03626943005181347,18-24,Q4
2015,24,M,Clothing,2,747.0,0.10977242302543508,18-24,Q4
2016,35,F,Accessories,3,164.333333,0.3407707910750507,35-44,Q1
2016,35,F,Accessories,3,13.0,0.3076923076923077,35-44,Q1
2016,35,F,Accessories,3,123.666667,0.353099730458221,35-44,Q1
2016,35,F,Accessories,1,16.0,0.3125,35-44,Q2
2015,35,F,Accessories,1,78.0,0.23076923076923078,35-44,Q4
2015,35,F,Accessories,2,66.5,0.24812030075187969,35-44,Q4
2015,35,F,Accessories,3,64.666667,0.30412371134020616,35-44,Q4
2016,37,F,Accessories,2,20.5,0.3902439024390244,35-44,Q1
2016,37,F,Accessories,2,61.0,0.3770491803278688,35-44,Q1
2016,37,F,Accessories,3,34.0,0.39215686274509803,35-44,Q1
2015,41,F,Accessories,3,25.666667,0.09090909090909091,35-44,Q4
2015,41,F,Accessories,1,1015.0,0.18719211822660098,35-44,Q4
2015,41,F,Accessories,1,1401.0,0.2505353319057816,35-44,Q4
2016,42,M,Bikes,2,906.5,0.06177606177606178,35-44,Q2
2016,43,F,Bikes,3,783.0,0.27586206896551724,35-44,Q2
2016,43,F,Accessories,2,45.5,0.3956043956043956,35-44,Q2
2016,43,F,Accessories,3,104.0,0.33653846153846156,35-44,Q2
2016,43,F,Clothing,3,345.666667,0.29122468659594986,35-44,Q2
2016,43,F,Bikes,3,453.0,0.1758646063281825,35-44,Q2
2015,43,F,Bikes,3,362.333333,0.08003679852805888,35-44,Q2
2015,60,F,Accessories,1,135.0,0.2,55-64,Q4
2015,60,F,Accessories,2,142.0,0.20774647887323944,55-64,Q4
2016,58,F,Accessories,1,1029.0,0.26724975704567544,55-64,Q2
2016,58,F,Accessories,3,52.666667,0.2721518987341772,55-64,Q2
2016,58,F,Accessories,1,87.0,0.13793103448275862,55-64,Q2
2016,58,F,Accessories,3,1.0,0.3333333333333333,55-64,Q2
2015,58,F,Bikes,2,962.0,-0.1340956340956341,55-64,Q1
2015,58,F,Accessories,2,28.0,0.07142857142857142,55-64,Q3
2016,57,F,Clothing,1,1632.0,0.27205882352941174,55-64,Q1
2016,55,F,Bikes,1,617.0,0.08427876823338736,55-64,Q2
2016,55,F,Accessories,1,409.0,0.2469437652811736,55-64,Q2
2015,54,M,Clothing,2,67.0,-0.007462686567164179,45-54,Q4
2015,54,M,Accessories,1,68.0,-0.10294117647058823,45-54,Q4
2016,54,F,Accessories,1,124.0,0.1532258064516129,45-54,Q1
2016,54,F,Accessories,3,195.666667,0.16524701873935263,45-54,Q1
2016,54,F,Bikes,3,803.666667,0.29448361675653256,45-54,Q2
2015,54,F,Bikes,1,1149.0,0.12967798085291557,45-54,Q2
2015,36,M,Accessories,2,48.5,-0.23711340206185566,35-44,Q3
2015,36,M,Clothing,1,191.0,-0.03664921465968586,35-44,Q3
2016,36,M,Bikes,3,472.0,-0.20127118644067796,35-44,Q2
2016,36,M,Accessories,2,356.5,0.40392706872370265,35-44,Q2
2016,36,M,Accessories,1,29.0,0.034482758620689655,35-44,Q2
2016,36,M,Accessories,3,19.666667,0.4067796610169492,35-44,Q2
2015,36,M,Accessories,1,133.0,0.24812030075187969,35-44,Q4
2015,36,M,Accessories,1,399.0,-0.2531328320802005,35-44,Q4
2015,36,M,Accessories,3,20.666667,0.03225806451612903,35-44,Q4
2015,37,M,Accessories,2,54.0,0.25925925925925924,35-44,Q3
2015,37,M,Accessories,1,540.0,0.28703703703703703,35-44,Q3
2016,37,M,Accessories,2,482.0,0.16493775933609958,35-44,Q1
2016,37,M,Bikes,2,653.0,0.14241960183767227,35-44,Q1
2016,37,M,Accessories,3,64.333333,0.27461139896373055,35-44,Q1
2016,37,M,Bikes,3,593.333333,0.044382022471910115,35-44,Q1
2016,37,M,Bikes,2,894.5,0.049189491335941866,35-44,Q1
2016,37,M,Accessories,1,1405.0,0.2526690391459075,35-44,Q1
2016,37,M,Bikes,1,594.0,0.09090909090909091,35-44,Q1
2016,37,M,Bikes,1,561.0,0.0374331550802139,35-44,Q1
2016,37,M,Accessories,3,405.666667,0.2810188989317995,35-44,Q1
2016,37,M,Bikes,2,1344.0,0.09114583333333333,35-44,Q2
2016,37,M,Accessories,3,111.0,0.15915915915915915,35-44,Q2
2016,37,M,Bikes,3,191.666667,0.06086956521739131,35-44,Q2
2016,37,M,Bikes,2,290.5,0.07056798623063683,35-44,Q2
2016,37,M,Accessories,3,452.666667,0.2268041237113402,35-44,Q2
2016,37,M,Bikes,2,1271.0,0.0971675845790716,35-44,Q2
2016,37,M,Bikes,2,623.0,0.10112359550561797,35-44,Q2
2016,37,M,Accessories,1,724.0,0.27486187845303867,35-44,Q2
2016,37,M,Bikes,3,247.0,-0.037786774628879895,35-44,Q2
2016,37,M,Accessories,1,800.0,0.125,35-44,Q2
2015,37,M,Bikes,1,2110.0,-0.034123222748815164,35-44,Q1
2015,37,M,Bikes,2,374.5,-0.0267022696929239,35-44,Q4
2015,37,M,Accessories,2,239.0,0.19456066945606695,35-44,Q4
2015,37,M,Bikes,1,533.0,-0.013133208255159476,35-44,Q4
2015,37,M,Bikes,1,2384.0,0.03733221476510067,35-44,Q4
2015,37,M,Bikes,1,2288.0,-0.013986013986013986,35-44,Q4
